holiday,temp,rain_1h,snow_1h,clouds_all,weather_description,date_time,traffic_volume,hour,day_of_week,is_weekend,hour_sin,hour_cos,adverse_weather,weather_Clear,weather_Clouds,weather_Drizzle,weather_Fog,weather_Haze,weather_Mist,weather_Rain,weather_Smoke,weather_Snow,weather_Squall,weather_Thunderstorm,temp_scaled,traffic_volume_scaled,congestion_category
None,275.73,0.0,0.0,90,overcast clouds,2012-10-07 21:00:00,2110,21,Sunday,1,-0.7071067811865477,0.7071067811865474,0,0,1,0,0,0,0,0,0,0,0,0,0.4850029994001204,0.28983516483516486,Medium
None,274.88,0.0,0.0,75,broken clouds,2012-10-07 22:00:00,1555,22,Sunday,1,-0.5000000000000004,0.8660254037844384,0,0,1,0,0,0,0,0,0,0,0,0,0.47225554889022203,0.2135989010989011,Medium
None,273.92,0.0,0.0,20,few clouds,2012-10-07 23:00:00,959,23,Sunday,1,-0.25881904510252157,0.9659258262890681,0,0,1,0,0,0,0,0,0,0,0,0,0.45785842831433754,0.13173076923076923,Low
Columbus Day,273.08,0.0,0.0,20,few clouds,2012-10-08 00:00:00,455,0,Monday,0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.44526094781043785,0.0625,Low
None,272.62,0.0,0.0,20,few clouds,2012-10-08 01:00:00,336,1,Monday,0,0.25881904510252074,0.9659258262890683,0,0,1,0,0,0,0,0,0,0,0,0,0.43836232753449333,0.046153846153846156,Low
None,271.78,0.0,0.0,1,sky is clear,2012-10-08 02:00:00,265,2,Monday,0,0.49999999999999994,0.8660254037844387,0,1,0,0,0,0,0,0,0,0,0,0,0.42576484703059364,0.036401098901098904,Low
None,271.05,0.0,0.0,1,sky is clear,2012-10-08 03:00:00,314,3,Monday,0,0.7071067811865476,0.7071067811865476,0,1,0,0,0,0,0,0,0,0,0,0,0.4148170365926818,0.04313186813186813,Low
None,270.63,0.0,0.0,1,sky is clear,2012-10-08 04:00:00,779,4,Monday,0,0.8660254037844386,0.5000000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0.40851829634073195,0.1070054945054945,Low
None,270.33,0.0,0.0,1,sky is clear,2012-10-08 05:00:00,2571,5,Monday,0,0.9659258262890683,0.25881904510252074,0,1,0,0,0,0,0,0,0,0,0,0,0.40401919616076776,0.3531593406593407,Medium
None,269.61,0.0,0.0,20,few clouds,2012-10-08 06:00:00,5563,6,Monday,0,1.0,6.123233995736766e-17,0,0,1,0,0,0,0,0,0,0,0,0,0.3932213557288546,0.7641483516483516,High
None,270.01,0.0,0.0,20,few clouds,2012-10-08 07:00:00,6676,7,Monday,0,0.9659258262890683,-0.25881904510252063,0,0,1,0,0,0,0,0,0,0,0,0,0.3992201559688063,0.917032967032967,High
None,271.23,0.0,0.0,20,few clouds,2012-10-08 08:00:00,5966,8,Monday,0,0.8660254037844387,-0.4999999999999998,0,0,1,0,0,0,0,0,0,0,0,0,0.4175164967006603,0.8195054945054945,High
None,273.71,0.0,0.0,20,few clouds,2012-10-08 09:00:00,4832,9,Monday,0,0.7071067811865476,-0.7071067811865475,0,0,1,0,0,0,0,0,0,0,0,0,0.45470905818836216,0.6637362637362637,Medium
None,276.77,0.0,0.0,20,few clouds,2012-10-08 10:00:00,4395,10,Monday,0,0.49999999999999994,-0.8660254037844387,0,0,1,0,0,0,0,0,0,0,0,0,0.5005998800239951,0.6037087912087912,Medium
None,279.47,0.0,0.0,20,few clouds,2012-10-08 11:00:00,4411,11,Monday,0,0.258819045102521,-0.9659258262890682,0,0,1,0,0,0,0,0,0,0,0,0,0.5410917816436718,0.6059065934065934,Medium
None,279.84,0.0,0.0,1,sky is clear,2012-10-08 12:00:00,4648,12,Monday,0,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.5466406718656266,0.6384615384615384,Medium
None,282.34,0.0,0.0,40,scattered clouds,2012-10-08 13:00:00,4602,13,Monday,0,-0.2588190451025208,-0.9659258262890683,0,0,1,0,0,0,0,0,0,0,0,0,0.5841331733653267,0.6321428571428571,Medium
None,282.94,0.0,0.0,40,scattered clouds,2012-10-08 14:00:00,5125,14,Monday,0,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0,0,0,0,0,0,0,0,0.593131373725255,0.7039835164835165,High
None,283.48,0.0,0.0,1,sky is clear,2012-10-08 15:00:00,5502,15,Monday,0,-0.7071067811865471,-0.7071067811865479,0,1,0,0,0,0,0,0,0,0,0,0,0.6012297540491905,0.7557692307692307,High
None,284.33,0.0,0.0,1,sky is clear,2012-10-08 16:00:00,5979,16,Monday,0,-0.8660254037844385,-0.5000000000000004,0,1,0,0,0,0,0,0,0,0,0,0,0.6139772045590881,0.8212912087912088,High
None,284.48,0.0,0.0,40,scattered clouds,2012-10-08 17:00:00,5663,17,Monday,0,-0.9659258262890683,-0.25881904510252063,0,0,1,0,0,0,0,0,0,0,0,0,0.6162267546490706,0.7778846153846154,High
None,284.23,0.0,0.0,40,scattered clouds,2012-10-08 18:00:00,4259,18,Monday,0,-1.0,-1.8369701987210297e-16,0,0,1,0,0,0,0,0,0,0,0,0,0.6124775044991005,0.5850274725274726,Medium
None,281.99,0.0,0.0,20,few clouds,2012-10-08 19:00:00,3069,19,Monday,0,-0.9659258262890684,0.2588190451025203,0,0,1,0,0,0,0,0,0,0,0,0,0.5788842231553692,0.42156593406593407,Medium
None,279.81,0.0,0.0,1,sky is clear,2012-10-08 20:00:00,2378,20,Monday,0,-0.8660254037844386,0.5000000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0.5461907618476306,0.32664835164835165,Medium
None,279.35,0.0,0.0,1,sky is clear,2012-10-08 21:00:00,2030,21,Monday,0,-0.7071067811865477,0.7071067811865474,0,1,0,0,0,0,0,0,0,0,0,0,0.5392921415716861,0.27884615384615385,Medium
None,278.9,0.0,0.0,1,sky is clear,2012-10-08 22:00:00,1400,22,Monday,0,-0.5000000000000004,0.8660254037844384,0,1,0,0,0,0,0,0,0,0,0,0,0.5325434913017395,0.19230769230769232,Medium
None,278.46,0.0,0.0,1,sky is clear,2012-10-08 23:00:00,917,23,Monday,0,-0.25881904510252157,0.9659258262890681,0,1,0,0,0,0,0,0,0,0,0,0,0.5259448110377923,0.12596153846153846,Low
None,277.78,0.0,0.0,1,sky is clear,2012-10-09 00:00:00,515,0,Tuesday,0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.5157468506298738,0.07074175824175824,Low
None,277.27,0.0,0.0,1,sky is clear,2012-10-09 01:00:00,302,1,Tuesday,0,0.25881904510252074,0.9659258262890683,0,1,0,0,0,0,0,0,0,0,0,0,0.5080983803239351,0.04148351648351648,Low
None,277.47,0.0,0.0,1,sky is clear,2012-10-09 02:00:00,251,2,Tuesday,0,0.49999999999999994,0.8660254037844387,0,1,0,0,0,0,0,0,0,0,0,0,0.5110977804439117,0.03447802197802198,Low
None,276.97,0.0,0.0,20,few clouds,2012-10-09 04:00:00,798,4,Tuesday,0,0.8660254037844386,0.5000000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0.5035992801439718,0.10961538461538461,Low
None,276.52,0.0,0.0,40,scattered clouds,2012-10-09 05:00:00,2678,5,Tuesday,0,0.9659258262890683,0.25881904510252074,0,0,1,0,0,0,0,0,0,0,0,0,0.49685062987402506,0.3678571428571429,Medium
None,276.6,0.0,0.0,40,scattered clouds,2012-10-09 06:00:00,5733,6,Tuesday,0,1.0,6.123233995736766e-17,0,0,1,0,0,0,0,0,0,0,0,0,0.4980503899220161,0.7875,High
None,277.31,0.0,0.0,75,broken clouds,2012-10-09 07:00:00,6449,7,Tuesday,0,0.9659258262890683,-0.25881904510252063,0,0,1,0,0,0,0,0,0,0,0,0,0.5086982603479306,0.8858516483516483,High
None,278.38,0.0,0.0,90,overcast clouds,2012-10-09 08:00:00,5765,8,Tuesday,0,0.8660254037844387,-0.4999999999999998,0,0,1,0,0,0,0,0,0,0,0,0,0.5247450509898022,0.7918956043956044,High
None,279.35,0.0,0.0,90,overcast clouds,2012-10-09 09:00:00,5599,9,Tuesday,0,0.7071067811865476,-0.7071067811865475,0,0,1,0,0,0,0,0,0,0,0,0,0.5392921415716861,0.7690934065934066,High
None,281.37,0.0,0.0,90,overcast clouds,2012-10-09 10:00:00,4534,10,Tuesday,0,0.49999999999999994,-0.8660254037844387,0,0,1,0,0,0,0,0,0,0,0,0,0.5695860827834436,0.6228021978021978,Medium
None,283.11,0.0,0.0,90,overcast clouds,2012-10-09 11:00:00,4691,11,Tuesday,0,0.258819045102521,-0.9659258262890682,0,0,1,0,0,0,0,0,0,0,0,0,0.595680863827235,0.6443681318681319,Medium
None,284.08,0.0,0.0,75,broken clouds,2012-10-09 12:00:00,5067,12,Tuesday,0,1.2246467991473532e-16,-1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.610227954409118,0.6960164835164835,High
None,285.14,0.0,0.0,75,broken clouds,2012-10-09 13:00:00,5030,13,Tuesday,0,-0.2588190451025208,-0.9659258262890683,0,0,1,0,0,0,0,0,0,0,0,0,0.626124775044991,0.6909340659340659,High
None,286.35,0.0,0.0,90,overcast clouds,2012-10-09 14:00:00,5300,14,Tuesday,0,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0,0,0,0,0,0,0,0,0.6442711457708463,0.728021978021978,High
None,287.23,0.0,0.0,100,light rain,2012-10-09 15:00:00,5777,15,Tuesday,0,-0.7071067811865471,-0.7071067811865479,1,0,0,0,0,0,0,1,0,0,0,0,0.6574685062987407,0.793543956043956,High
None,288.53,0.0,0.0,90,overcast clouds,2012-10-09 16:00:00,6349,16,Tuesday,0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,0,0,0,0,0,0,0,0.676964607078584,0.8721153846153846,High
None,290.37,0.0,0.0,90,overcast clouds,2012-10-09 17:00:00,6127,17,Tuesday,0,-0.9659258262890683,-0.25881904510252063,0,0,1,0,0,0,0,0,0,0,0,0,0.7045590881823637,0.8416208791208791,High
None,290.13,0.0,0.0,90,overcast clouds,2012-10-09 18:00:00,4460,18,Tuesday,0,-1.0,-1.8369701987210297e-16,0,0,1,0,0,0,0,0,0,0,0,0,0.7009598080383924,0.6126373626373627,Medium
None,288.86,0.0,0.0,75,broken clouds,2012-10-09 19:00:00,3418,19,Tuesday,0,-0.9659258262890684,0.2588190451025203,0,0,1,0,0,0,0,0,0,0,0,0,0.681913617276545,0.4695054945054945,Medium
None,287.36,0.0,0.0,90,overcast clouds,2012-10-09 20:00:00,2775,20,Tuesday,0,-0.8660254037844386,0.5000000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0.659418116376725,0.38118131868131866,Medium
None,285.11,0.0,0.0,90,overcast clouds,2012-10-09 21:00:00,2306,21,Tuesday,0,-0.7071067811865477,0.7071067811865474,0,0,1,0,0,0,0,0,0,0,0,0,0.625674865026995,0.31675824175824174,Medium
None,283.46,0.0,0.0,90,overcast clouds,2012-10-09 22:00:00,1846,22,Tuesday,0,-0.5000000000000004,0.8660254037844384,0,0,1,0,0,0,0,0,0,0,0,0,0.6009298140371924,0.25357142857142856,Medium
None,282.45,0.0,0.0,90,overcast clouds,2012-10-09 23:00:00,947,23,Tuesday,0,-0.25881904510252157,0.9659258262890681,0,0,1,0,0,0,0,0,0,0,0,0,0.5857828434313137,0.1300824175824176,Low
None,281.88,0.0,0.0,90,overcast clouds,2012-10-10 00:00:00,494,0,Wednesday,0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.5772345530893822,0.06785714285714285,Low
None,281.78,0.0,0.0,90,overcast clouds,2012-10-10 01:00:00,332,1,Wednesday,0,0.25881904510252074,0.9659258262890683,0,0,1,0,0,0,0,0,0,0,0,0,0.5757348530293939,0.0456043956043956,Low
None,281.09,0.0,0.0,75,broken clouds,2012-10-10 02:00:00,261,2,Wednesday,0,0.49999999999999994,0.8660254037844387,0,0,1,0,0,0,0,0,0,0,0,0,0.5653869226154766,0.03585164835164835,Low
None,281.17,0.0,0.0,90,overcast clouds,2012-10-10 03:00:00,361,3,Wednesday,0,0.7071067811865476,0.7071067811865476,0,0,1,0,0,0,0,0,0,0,0,0,0.5665866826634677,0.049587912087912085,Low
None,281.25,0.0,0.0,92,sky is clear,2012-10-10 06:00:00,5875,6,Wednesday,0,1.0,6.123233995736766e-17,0,1,0,0,0,0,0,0,0,0,0,0,0.5677864427114578,0.8070054945054945,High
None,281.25,0.0,0.0,99,light rain,2012-10-10 07:00:00,6793,7,Wednesday,0,0.9659258262890683,-0.25881904510252063,1,0,0,0,0,0,0,1,0,0,0,0,0.5677864427114578,0.9331043956043956,High
None,281.25,0.0,0.0,99,light intensity drizzle,2012-10-10 07:00:00,6793,7,Wednesday,0,0.9659258262890683,-0.25881904510252063,1,0,0,1,0,0,0,0,0,0,0,0,0.5677864427114578,0.9331043956043956,High
None,280.1,0.0,0.0,99,light rain,2012-10-10 08:00:00,6283,8,Wednesday,0,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,0,0,1,0,0,0,0,0.5505398920215961,0.8630494505494506,High
None,280.1,0.0,0.0,99,light intensity drizzle,2012-10-10 08:00:00,6283,8,Wednesday,0,0.8660254037844387,-0.4999999999999998,1,0,0,1,0,0,0,0,0,0,0,0,0.5505398920215961,0.8630494505494506,High
None,279.61,0.0,0.0,99,light rain,2012-10-10 09:00:00,5680,9,Wednesday,0,0.7071067811865476,-0.7071067811865475,1,0,0,0,0,0,0,1,0,0,0,0,0.5431913617276548,0.7802197802197802,High
None,279.61,0.0,0.0,99,light intensity drizzle,2012-10-10 09:00:00,5680,9,Wednesday,0,0.7071067811865476,-0.7071067811865475,1,0,0,1,0,0,0,0,0,0,0,0,0.5431913617276548,0.7802197802197802,High
None,279.67,0.0,0.0,99,sky is clear,2012-10-10 10:00:00,4632,10,Wednesday,0,0.49999999999999994,-0.8660254037844387,0,1,0,0,0,0,0,0,0,0,0,0,0.5440911817636477,0.6362637362637362,Medium
None,280.19,0.0,0.0,1,sky is clear,2012-10-10 11:00:00,4887,11,Wednesday,0,0.258819045102521,-0.9659258262890682,0,1,0,0,0,0,0,0,0,0,0,0,0.551889622075585,0.6712912087912087,Medium
None,282.09,0.0,0.0,75,broken clouds,2012-10-10 12:00:00,5030,12,Wednesday,0,1.2246467991473532e-16,-1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.5803839232153567,0.6909340659340659,High
None,282.26,0.0,0.0,75,broken clouds,2012-10-10 13:00:00,5067,13,Wednesday,0,-0.2588190451025208,-0.9659258262890683,0,0,1,0,0,0,0,0,0,0,0,0,0.5829334133173365,0.6960164835164835,High
None,282.05,0.0,0.0,90,overcast clouds,2012-10-10 14:00:00,5227,14,Wednesday,0,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0,0,0,0,0,0,0,0,0.579784043191362,0.7179945054945055,High
None,281.59,0.0,0.0,90,overcast clouds,2012-10-10 15:00:00,5610,15,Wednesday,0,-0.7071067811865471,-0.7071067811865479,0,0,1,0,0,0,0,0,0,0,0,0,0.5728854229154167,0.7706043956043956,High
None,281.23,0.0,0.0,81,sky is clear,2012-10-10 16:00:00,6286,16,Wednesday,0,-0.8660254037844385,-0.5000000000000004,0,1,0,0,0,0,0,0,0,0,0,0,0.5674865026994605,0.8634615384615385,High
None,282.6,0.0,0.0,81,sky is clear,2012-10-10 18:00:00,4775,18,Wednesday,0,-1.0,-1.8369701987210297e-16,0,1,0,0,0,0,0,0,0,0,0,0,0.5880323935212962,0.6559065934065934,Medium
None,282.6,0.0,0.0,81,sky is clear,2012-10-10 19:00:00,3340,19,Wednesday,0,-0.9659258262890684,0.2588190451025203,0,1,0,0,0,0,0,0,0,0,0,0,0.5880323935212962,0.45879120879120877,Medium
None,282.6,0.0,0.0,81,sky is clear,2012-10-10 20:00:00,3013,20,Wednesday,0,-0.8660254037844386,0.5000000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0.5880323935212962,0.41387362637362635,Medium
None,282.6,0.0,0.0,81,sky is clear,2012-10-10 21:00:00,2603,21,Wednesday,0,-0.7071067811865477,0.7071067811865474,0,1,0,0,0,0,0,0,0,0,0,0,0.5880323935212962,0.35755494505494506,Medium
None,282.6,0.0,0.0,81,sky is clear,2012-10-10 22:00:00,1910,22,Wednesday,0,-0.5000000000000004,0.8660254037844384,0,1,0,0,0,0,0,0,0,0,0,0,0.5880323935212962,0.2623626373626374,Medium
None,282.6,0.0,0.0,81,sky is clear,2012-10-10 23:00:00,1037,23,Wednesday,0,-0.25881904510252157,0.9659258262890681,0,1,0,0,0,0,0,0,0,0,0,0,0.5880323935212962,0.14244505494505494,Low
None,273.9,0.0,0.0,1,sky is clear,2012-10-11 01:00:00,347,1,Thursday,0,0.25881904510252074,0.9659258262890683,0,1,0,0,0,0,0,0,0,0,0,0,0.45755848830233936,0.04766483516483516,Low
None,274.4,0.0,0.0,75,broken clouds,2012-10-11 03:00:00,350,3,Thursday,0,0.7071067811865476,0.7071067811865476,0,0,1,0,0,0,0,0,0,0,0,0,0.46505698860227934,0.04807692307692308,Low
None,274.05,0.0,0.0,75,broken clouds,2012-10-11 04:00:00,850,4,Thursday,0,0.8660254037844386,0.5000000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0.45980803839232187,0.11675824175824176,Low
None,273.71,0.0,0.0,40,scattered clouds,2012-10-11 05:00:00,2791,5,Thursday,0,0.9659258262890683,0.25881904510252074,0,0,1,0,0,0,0,0,0,0,0,0,0.45470905818836216,0.3833791208791209,Medium
None,272.66,0.0,0.0,1,sky is clear,2012-10-11 06:00:00,5809,6,Thursday,0,1.0,6.123233995736766e-17,0,1,0,0,0,0,0,0,0,0,0,0,0.43896220755848886,0.7979395604395605,High
None,272.65,0.0,0.0,1,sky is clear,2012-10-11 07:00:00,6798,7,Thursday,0,0.9659258262890683,-0.25881904510252063,0,1,0,0,0,0,0,0,0,0,0,0,0.4388122375524893,0.9337912087912088,High
None,272.52,0.0,0.0,1,sky is clear,2012-10-11 08:00:00,6304,8,Thursday,0,0.8660254037844387,-0.4999999999999998,0,1,0,0,0,0,0,0,0,0,0,0,0.436862627474505,0.865934065934066,High
None,275.19,0.0,0.0,20,few clouds,2012-10-11 09:00:00,5291,9,Thursday,0,0.7071067811865476,-0.7071067811865475,0,0,1,0,0,0,0,0,0,0,0,0,0.47690461907618487,0.7267857142857143,High
None,275.34,0.0,0.0,1,sky is clear,2012-10-11 10:00:00,4638,10,Thursday,0,0.49999999999999994,-0.8660254037844387,0,1,0,0,0,0,0,0,0,0,0,0,0.47915416916616654,0.637087912087912,Medium
None,284.1,0.0,0.0,50,sky is clear,2012-10-11 14:00:00,5557,14,Thursday,0,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,0,0,0,0,0.6105278944211162,0.7633241758241758,High
None,284.1,0.0,0.0,50,sky is clear,2012-10-11 15:00:00,5818,15,Thursday,0,-0.7071067811865471,-0.7071067811865479,0,1,0,0,0,0,0,0,0,0,0,0,0.6105278944211162,0.7991758241758242,High
None,283.78,0.0,0.0,75,broken clouds,2012-10-11 16:00:00,6272,16,Thursday,0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,0,0,0,0,0,0,0,0.6057288542291539,0.8615384615384616,High
None,283.52,0.0,0.0,75,broken clouds,2012-10-11 17:00:00,5944,17,Thursday,0,-0.9659258262890683,-0.25881904510252063,0,0,1,0,0,0,0,0,0,0,0,0,0.6018296340731852,0.8164835164835165,High
None,283.32,0.0,0.0,90,overcast clouds,2012-10-11 18:00:00,4949,18,Thursday,0,-1.0,-1.8369701987210297e-16,0,0,1,0,0,0,0,0,0,0,0,0,0.5988302339532094,0.6798076923076923,High
None,282.06,0.0,0.0,90,overcast clouds,2012-10-11 19:00:00,3511,19,Thursday,0,-0.9659258262890684,0.2588190451025203,0,0,1,0,0,0,0,0,0,0,0,0,0.5799340131973607,0.4822802197802198,Medium
None,281.95,0.0,0.0,90,overcast clouds,2012-10-11 20:00:00,3039,20,Thursday,0,-0.8660254037844386,0.5000000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0.5782843431313737,0.41744505494505496,Medium
None,281.81,0.0,0.0,90,overcast clouds,2012-10-11 21:00:00,2679,21,Thursday,0,-0.7071067811865477,0.7071067811865474,0,0,1,0,0,0,0,0,0,0,0,0,0.5761847630473907,0.3679945054945055,Medium
None,282.16,0.0,0.0,90,overcast clouds,2012-10-11 22:00:00,2094,22,Thursday,0,-0.5000000000000004,0.8660254037844384,0,0,1,0,0,0,0,0,0,0,0,0,0.581433713257349,0.2876373626373626,Medium
None,282.53,0.0,0.0,90,overcast clouds,2012-10-11 23:00:00,1284,23,Thursday,0,-0.25881904510252157,0.9659258262890681,0,0,1,0,0,0,0,0,0,0,0,0,0.5869826034793039,0.17637362637362639,Medium
None,283.91,0.0,0.0,90,overcast clouds,2012-10-12 00:00:00,630,0,Friday,0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.6076784643071391,0.08653846153846154,Low
None,284.64,0.0,0.0,90,overcast clouds,2012-10-12 01:00:00,410,1,Friday,0,0.25881904510252074,0.9659258262890683,0,0,1,0,0,0,0,0,0,0,0,0,0.6186262747450509,0.05631868131868132,Low
None,284.61,0.0,0.0,90,overcast clouds,2012-10-12 02:00:00,331,2,Friday,0,0.49999999999999994,0.8660254037844387,0,0,1,0,0,0,0,0,0,0,0,0,0.618176364727055,0.045467032967032965,Low
None,283.18,0.0,0.0,72,light intensity drizzle,2012-10-12 03:00:00,372,3,Friday,0,0.7071067811865476,0.7071067811865476,1,0,0,1,0,0,0,0,0,0,0,0,0.5967306538692264,0.0510989010989011,Low
None,282.26,0.0,0.0,72,light rain,2012-10-12 04:00:00,739,4,Friday,0,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,0,1,0,0,0,0,0.5829334133173365,0.10151098901098901,Low
None,280.77,0.0,0.0,72,light intensity drizzle,2012-10-12 05:00:00,2561,5,Friday,0,0.9659258262890683,0.25881904510252074,1,0,0,1,0,0,0,0,0,0,0,0,0.5605878824235152,0.3517857142857143,Medium
None,278.53,0.0,0.0,75,broken clouds,2012-10-12 06:00:00,5586,6,Friday,0,1.0,6.123233995736766e-17,0,0,1,0,0,0,0,0,0,0,0,0,0.5269946010797838,0.7673076923076924,High
None,277.64,0.0,0.0,75,broken clouds,2012-10-12 07:00:00,6992,7,Friday,0,0.9659258262890683,-0.25881904510252063,0,0,1,0,0,0,0,0,0,0,0,0,0.5136472705458908,0.9604395604395605,High
None,277.9,0.0,0.0,90,overcast clouds,2012-10-12 08:00:00,5860,8,Friday,0,0.8660254037844387,-0.4999999999999998,0,0,1,0,0,0,0,0,0,0,0,0,0.5175464907018594,0.804945054945055,High
None,278.18,0.0,0.0,90,overcast clouds,2012-10-12 09:00:00,5230,9,Friday,0,0.7071067811865476,-0.7071067811865475,0,0,1,0,0,0,0,0,0,0,0,0,0.5217456508698263,0.7184065934065934,High
None,279.29,0.0,0.0,75,broken clouds,2012-10-12 10:00:00,4864,10,Friday,0,0.49999999999999994,-0.8660254037844387,0,0,1,0,0,0,0,0,0,0,0,0,0.5383923215356933,0.6681318681318681,Medium
None,280.45,0.0,0.0,75,broken clouds,2012-10-12 11:00:00,5146,11,Friday,0,0.258819045102521,-0.9659258262890682,0,0,1,0,0,0,0,0,0,0,0,0,0.5557888422315537,0.7068681318681319,High
None,280.95,0.0,0.0,40,scattered clouds,2012-10-12 12:00:00,5526,12,Friday,0,1.2246467991473532e-16,-1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.5632873425314937,0.759065934065934,High
None,281.74,0.0,0.0,40,scattered clouds,2012-10-12 13:00:00,5383,13,Friday,0,-0.2588190451025208,-0.9659258262890683,0,0,1,0,0,0,0,0,0,0,0,0,0.5751349730053992,0.739423076923077,High
None,281.84,0.0,0.0,75,broken clouds,2012-10-12 14:00:00,5758,14,Friday,0,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0,0,0,0,0,0,0,0,0.5766346730653867,0.7909340659340659,High
None,282.45,0.0,0.0,75,broken clouds,2012-10-12 15:00:00,5889,15,Friday,0,-0.7071067811865471,-0.7071067811865479,0,0,1,0,0,0,0,0,0,0,0,0,0.5857828434313137,0.8089285714285714,High
None,282.2,0.0,0.0,75,broken clouds,2012-10-12 16:00:00,6057,16,Friday,0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,0,0,0,0,0,0,0,0.5820335932813437,0.8320054945054945,High
None,281.54,0.0,0.0,40,scattered clouds,2012-10-12 17:00:00,6028,17,Friday,0,-0.9659258262890683,-0.25881904510252063,0,0,1,0,0,0,0,0,0,0,0,0,0.5721355728854234,0.828021978021978,High
None,280.21,0.0,0.0,20,few clouds,2012-10-12 18:00:00,5257,18,Friday,0,-1.0,-1.8369701987210297e-16,0,0,1,0,0,0,0,0,0,0,0,0,0.5521895620875823,0.7221153846153846,High
None,282.2,0.0,0.0,56,sky is clear,2012-10-12 23:00:00,1897,23,Friday,0,-0.25881904510252157,0.9659258262890681,0,1,0,0,0,0,0,0,0,0,0,0,0.5820335932813437,0.2605769230769231,Medium
None,272.58,0.0,0.0,1,sky is clear,2012-10-13 00:00:00,1335,0,Saturday,1,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.4377624475104978,0.18337912087912087,Medium
None,272.06,0.0,0.0,1,sky is clear,2012-10-13 01:00:00,769,1,Saturday,1,0.25881904510252074,0.9659258262890683,0,1,0,0,0,0,0,0,0,0,0,0,0.4299640071985605,0.10563186813186813,Low
None,270.99,0.0,0.0,1,sky is clear,2012-10-13 02:00:00,570,2,Saturday,1,0.49999999999999994,0.8660254037844387,0,1,0,0,0,0,0,0,0,0,0,0,0.41391721655668895,0.0782967032967033,Low
None,270.29,0.0,0.0,20,few clouds,2012-10-13 03:00:00,413,3,Saturday,1,0.7071067811865476,0.7071067811865476,0,0,1,0,0,0,0,0,0,0,0,0,0.4034193161367731,0.05673076923076923,Low
None,269.48,0.0,0.0,1,sky is clear,2012-10-13 04:00:00,399,4,Saturday,1,0.8660254037844386,0.5000000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0.39127174565087025,0.05480769230769231,Low
None,269.27,0.0,0.0,1,sky is clear,2012-10-13 05:00:00,740,5,Saturday,1,0.9659258262890683,0.25881904510252074,0,1,0,0,0,0,0,0,0,0,0,0,0.3881223755248949,0.10164835164835165,Low
None,268.91,0.0,0.0,1,sky is clear,2012-10-13 06:00:00,1420,6,Saturday,1,1.0,6.123233995736766e-17,0,1,0,0,0,0,0,0,0,0,0,0,0.38272345530893875,0.19505494505494506,Medium
None,268.98,0.0,0.0,75,broken clouds,2012-10-13 07:00:00,2220,7,Saturday,1,0.9659258262890683,-0.25881904510252063,0,0,1,0,0,0,0,0,0,0,0,0,0.38377324535093027,0.30494505494505497,Medium
None,269.23,0.0,0.0,40,scattered clouds,2012-10-13 08:00:00,3479,8,Saturday,1,0.8660254037844387,-0.4999999999999998,0,0,1,0,0,0,0,0,0,0,0,0,0.38752249550090023,0.4778846153846154,Medium
None,272.61,0.0,0.0,40,scattered clouds,2012-10-13 09:00:00,4546,9,Saturday,1,0.7071067811865476,-0.7071067811865475,0,0,1,0,0,0,0,0,0,0,0,0,0.4382123575284947,0.6244505494505495,Medium
None,276.78,0.0,0.0,20,few clouds,2012-10-13 10:00:00,4579,10,Saturday,1,0.49999999999999994,-0.8660254037844387,0,0,1,0,0,0,0,0,0,0,0,0,0.5007498500299937,0.6289835164835165,Medium
None,279.22,0.0,0.0,1,sky is clear,2012-10-13 11:00:00,4438,11,Saturday,1,0.258819045102521,-0.9659258262890682,0,1,0,0,0,0,0,0,0,0,0,0,0.5373425314937018,0.6096153846153847,Medium
